0.469516545534134,0.395200967788696,0.329447269439697,0.314437240362167,0.399190247058868,0.269580632448196,0.302434802055359,0.332927167415619,0.332656770944595,0.26024454832077,0.292698979377747,0.341229945421219,0.39095339179039,0.41101947426796,0.415555775165558,0.398296266794205,0.375861823558807,0.348079860210419,0.420870631933212,0.391402542591095,0.323392927646637,0.264977544546127,0.253009349107742,0.183947831392288,0.258140534162521,0.0876570418477058,0.230261743068695,0.125138267874718,0.141881436109543,0.181860491633415,0.123692989349365,0.0906666070222855,0.110314019024372,0.158544465899467,0.165483176708221,0.104655206203461,0.129772052168846,0.10997948795557,0.13841187953949,0.188950210809708,0.127327367663383,0.148492947220802,0.119725629687309,0.124831579625607,0.0778873562812805,0.114000990986824,0.111349985003471,0.0749642625451088,0.129637256264687,0.0959745496511459,0.104071855545044,0.0886814147233963,0.0708978921175003,0.0901214331388474,0.0507845133543015,0.0754453092813492,0.113443315029144,0.0576771721243858,0.105761460959911,0.0805946439504623,0.0943980664014816,0.0460866987705231,0.040660060942173,0.00146218342706561
0.594305396080017,0.421711832284927,0.309417515993118,0.363857209682465,0.314059406518936,0.331472158432007,0.394578844308853,0.404114335775375,0.380147337913513,0.380518168210983,0.370726734399796,0.43522921204567,0.3639015853405,0.411284744739532,0.431408762931824,0.329861909151077,0.339312255382538,0.360199123620987,0.364650934934616,0.441062539815903,0.375971019268036,0.415926158428192,0.354784399271011,0.265629351139069,0.297699779272079,0.205690443515778,0.127821236848831,0.125800758600235,0.146232306957245,0.0981155633926392,0.14695893228054,0.216966167092323,0.120202474296093,0.107753328979015,0.128272414207458,0.0573486462235451,0.126859396696091,0.0636615455150604,0.137919202446938,0.126977205276489,0.143148213624954,0.137948900461197,0.174042016267776,0.151948124170303,0.227496609091759,0.120698027312756,0.106585167348385,0.0791802927851677,0.0995732992887497,0.094590961933136,0.0858033299446106,0.0572392530739307,0.100617706775665,0.0397913195192814,0.118921026587486,0.122972048819065,0.125780373811722,0.0231057684868574,0.0586976893246174,0.0083915963768959,0.0780763402581215,0.0396882072091103,0.0773808732628822,0.0603036992251873
0.381083011627197,0.288027286529541,0.307246029376984,0.336817443370819,0.428043127059937,0.373048156499863,0.409635931253433,0.433768600225449,0.395324021577835,0.419212341308594,0.33091202378273,0.369529873132706,0.308633059263229,0.360567688941956,0.421056002378464,0.395049571990967,0.465744495391846,0.409721553325653,0.36188542842865,0.390747219324112,0.392008781433105,0.393454641103745,0.362384229898453,0.376007437705994,0.332358121871948,0.300486296415329,0.187180027365685,0.217095762491226,0.151242226362228,0.165585428476334,0.069202147424221,0.114390343427658,0.186781793832779,0.0928570479154587,0.109060674905777,0.133118525147438,0.117916852235794,0.132382363080978,0.156630426645279,0.112936928868294,0.14764030277729,0.168078526854515,0.143370315432549,0.106619015336037,0.143243059515953,0.060813307762146,0.10935740172863,0.0851817727088928,0.13809859752655,0.0699842274188995,0.0558365993201733,0.0825010016560555,0.1479721814394,0.128471910953522,0.0870861858129501,0.0602987892925739,0,0.0265493541955948,0.0457575097680092,0.0593388006091118,0.10657325387001,0.0898607894778252,0.0693440288305283,0.0135813606902957
0.418325752019882,0.317308455705643,0.303564816713333,0.378077685832977,0.351456820964813,0.30920621752739,0.348920404911041,0.332708150148392,0.374660342931747,0.361992597579956,0.372243016958237,0.338876068592072,0.433866888284683,0.419338494539261,0.361115634441376,0.346749693155289,0.35480061173439,0.369445532560349,0.377054214477539,0.294934242963791,0.430478096008301,0.501632630825043,0.415522456169128,0.346491038799286,0.399196922779083,0.347459316253662,0.262743949890137,0.212877184152603,0.131951883435249,0.139261305332184,0.114314988255501,0.205976724624634,0.152611076831818,0.0971643477678299,0.17292982339859,0.165932536125183,0.113713294267654,0.182551562786102,0.137791842222214,0.192814111709595,0.127093628048897,0.203395366668701,0.165254399180412,0.164618447422981,0.141420543193817,0.123983010649681,0.133513480424881,0.0759803950786591,0.121424771845341,0.120051614940166,0.0766682773828506,0.0640958324074745,0.0455854572355747,0,0.0827145874500275,0.0860767140984535,0.0823295563459396,0.0591987334191799,0.0853350013494492,0.00353903998620808,0.0298638474196196,0.100793957710266,0.00509021244943142,0.0353617072105408
0.36762210726738,0.323971688747406,0.318844139575958,0.506387829780579,0.450619161128998,0.406192451715469,0.368950545787811,0.393523335456848,0.408957779407501,0.387381136417389,0.323889136314392,0.3258336186409,0.374292314052582,0.312029480934143,0.326648563146591,0.326176077127457,0.395119905471802,0.360683172941208,0.427196592092514,0.461244761943817,0.46128323674202,0.434144020080566,0.37273907661438,0.356325417757034,0.294777244329453,0.33897677063942,0.349867612123489,0.363303810358047,0.275589436292648,0.274721503257751,0.163237363100052,0.209165155887604,0.203110292553902,0.155323714017868,0.136447668075562,0.0877725034952164,0.109343260526657,0.0826259255409241,0.149135634303093,0.138763532042503,0.153292894363403,0.227333590388298,0.22219805419445,0.166235059499741,0.150844365358353,0.123574420809746,0.103710010647774,0.184648677706718,0.0638181194663048,0.106303103268147,0.119104288518429,0.120118118822575,0.109343841671944,0.120715245604515,0.0833363831043243,0.0669418424367905,0.0197070483118296,0.0311445277184248,0.0277886763215065,0.0798152908682823,0.0249248687177896,0.0134653802961111,0.101282611489296,0.0746938809752464
0.355295360088348,0.392763733863831,0.340085923671722,0.439346194267273,0.338435918092728,0.370188772678375,0.373246133327484,0.416017413139343,0.392470985651016,0.294600129127502,0.316334575414658,0.300477892160416,0.386943221092224,0.381483376026154,0.380698770284653,0.424590528011322,0.356622636318207,0.367329090833664,0.422558903694153,0.431610703468323,0.419175207614899,0.342626333236694,0.280864536762238,0.327351748943329,0.400507986545563,0.428221553564072,0.438129395246506,0.426770031452179,0.384663105010986,0.403743416070938,0.303146690130234,0.166718274354935,0.171123951673508,0.140387207269669,0.100440859794617,0.113706663250923,0.168356761336327,0.106669843196869,0.21854855120182,0.152401268482208,0.211378023028374,0.185114666819572,0.0973949879407883,0.195569559931755,0.176447123289108,0.0647020041942596,0.171165585517883,0.215058520436287,0.17704975605011,0.177117899060249,0.100242279469967,0.0784662142395973,0.0767354741692543,0.0865052491426468,0.116533450782299,0.0757341906428337,0.0577235072851181,0.0524444803595543,0.0790167301893234,0.0339022278785706,0.00971288327127695,0.0908179357647896,0.0916892290115356,0.0495596900582314
0.477908760309219,0.366007804870605,0.383218765258789,0.384429693222046,0.35564312338829,0.322547316551208,0.31754070520401,0.422845393419266,0.464054644107819,0.373268783092499,0.393604278564453,0.340704143047333,0.354813039302826,0.348595529794693,0.427809983491898,0.371327638626099,0.381971031427383,0.364853382110596,0.403562426567078,0.361463814973831,0.370424121618271,0.378492385149002,0.37091276049614,0.391336619853973,0.393820524215698,0.377212166786194,0.331373333930969,0.441768646240234,0.314801901578903,0.428180247545242,0.413996666669846,0.359758883714676,0.363096833229065,0.186218738555908,0.202215358614922,0.152196988463402,0.0810195133090019,0.125490829348564,0.178811013698578,0.16258242726326,0.0846349895000458,0.130039006471634,0.156614884734154,0.143959015607834,0.167736798524857,0.17028796672821,0.133700475096703,0.178591817617416,0.179843232035637,0.186332911252975,0.147215068340302,0.202967450022697,0.0762666165828705,0.110435530543327,0.0899657011032104,0.169895932078362,0.144258201122284,0.0779124572873116,0.133854731917381,0.0664115324616432,0.0321520231664181,0.0887427777051926,0.104593507945538,0.0591477751731873
0.457762151956558,0.370024979114532,0.369773775339127,0.388485312461853,0.37668165564537,0.379882961511612,0.397973001003265,0.433896362781525,0.452084481716156,0.350415527820587,0.385404407978058,0.342665880918503,0.263817578554153,0.266189485788345,0.400957226753235,0.402659296989441,0.441233426332474,0.434383779764175,0.3858782351017,0.409274369478226,0.390630483627319,0.34578213095665,0.360255926847458,0.293329626321793,0.380056172609329,0.362697005271912,0.34870770573616,0.332802563905716,0.452858209609985,0.415485680103302,0.423367500305176,0.428950250148773,0.407695382833481,0.274335891008377,0.273075759410858,0.132005795836449,0.190991401672363,0.156668782234192,0.147924706339836,0.154996871948242,0.158274576067924,0.133812874555588,0.113995119929314,0.143222793936729,0.0973086878657341,0.120569318532944,0.113837294280529,0.13603201508522,0.0876942574977875,0.131188675761223,0.164198666810989,0.12332883477211,0.145850136876106,0.128838911652565,0.0930634588003159,0.159892663359642,0.0592112392187119,0.0561569519340992,0.142868012189865,0.0867796838283539,0.119518958032131,0.0697953030467033,0.059795580804348,0.027685796841979
0.515393495559692,0.334697306156158,0.298607498407364,0.380095809698105,0.348562955856323,0.256599605083466,0.339516550302505,0.438292801380157,0.30020198225975,0.34467887878418,0.354899644851685,0.35571014881134,0.385314285755157,0.418083339929581,0.411624938249588,0.407022446393967,0.338487207889557,0.41473862528801,0.330630421638489,0.365430533885956,0.354293704032898,0.350357353687286,0.385617315769196,0.372883558273315,0.406334817409515,0.415266841650009,0.363579869270325,0.428188025951385,0.399107813835144,0.38706162571907,0.362335324287415,0.400447875261307,0.290758669376373,0.316449195146561,0.435773462057114,0.313216537237167,0.184513881802559,0.120404101908207,0.1494300365448,0.132380440831184,0.199267596006393,0.124848194420338,0.185498118400574,0.184609487652779,0.146497324109077,0.221425518393517,0.179350480437279,0.173360630869865,0.0810089260339737,0.120744422078133,0.147755220532417,0.100186489522457,0.139959007501602,0.0596486628055573,0.189767837524414,0.170390784740448,0.0696586892008781,0.157951205968857,0.0833763480186462,0.0993500500917435,0.0776071473956108,0.163597881793976,0.0777257010340691,0.0871272161602974
0.473052114248276,0.39681538939476,0.426715850830078,0.442296266555786,0.371764659881592,0.410521149635315,0.33627849817276,0.460404455661774,0.339759856462479,0.398688524961472,0.373516440391541,0.39059716463089,0.389096409082413,0.355558276176453,0.307994246482849,0.328104615211487,0.441352933645248,0.320262968540192,0.365341782569885,0.403226941823959,0.447623759508133,0.35229879617691,0.443056374788284,0.362051635980606,0.37214532494545,0.327906578779221,0.384706914424896,0.421917647123337,0.410247027873993,0.399414360523224,0.384412318468094,0.456593215465546,0.397621750831604,0.454938292503357,0.401410162448883,0.314815759658813,0.305399298667908,0.254468202590942,0.228094011545181,0.161361172795296,0.135173752903938,0.253147423267365,0.185038432478905,0.240043193101883,0.134247601032257,0.204412654042244,0.13754777610302,0.100174851715565,0.157145589590073,0.0995001047849655,0.157187938690186,0.119512915611267,0.117769613862038,0.134695917367935,0.175911903381348,0.105355367064476,0.122916534543037,0.108360484242439,0.0202774424105883,0.165688648819923,0.0815980955958366,0.12119484692812,0.0283898878842592,0.12074938416481
